what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1342545286505
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1342545286505
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1342545286512
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1342545286513
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1342545286513
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1342545286514
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1342545286515
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1342545286515
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1342545286516
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1342545286517
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1342545286518
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1342545286519
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1342545286520
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1342545286520
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1342545286521
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1342545286522
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1342545286528
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1342545286529
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1342545286530
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1342545286535
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1342545286539
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1342545286540
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1342545286541
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1342545286541
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1342545286541
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1342545286549
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1342545286550
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1342545286550
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1342545286551
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1342545286551
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1342545286552
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1342545286564
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1342545286564
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1342545286571
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1342545286571
os,sysinfo,,,"win32",1342545286574
arch,sysinfo,,,"x86",1342545286574
ws,sysinfo,,,"win32",1342545286574
locale,sysinfo,,,"en_US",1342545286574
processors,sysinfo,,,"4",1342545286574
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1342545286574
java.runtime.version,sysinfo,,,"1.7.0_02-b13",1342545286574
java.specification.name,sysinfo,,,"Java Platform API Specification",1342545286574
java.specification.vendor,sysinfo,,,"Oracle Corporation",1342545286574
java.specification.version,sysinfo,,,"1.7",1342545286574
java.vendor,sysinfo,,,"Oracle Corporation",1342545286575
java.version,sysinfo,,,"1.7.0_02",1342545286575
java.vm.info,sysinfo,,,"mixed mode, sharing",1342545286575
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1342545286575
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1342545286575
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1342545286575
java.vm.specification.version,sysinfo,,,"1.7",1342545286575
java.vm.vendor,sysinfo,,,"Oracle Corporation",1342545286575
java.vm.version,sysinfo,,,"22.0-b10",1342545286575
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1342545287405
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1342545287615
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1342545287628
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342545288302
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342545291037
started,bundle,org.eclipse.cdt.managedbuilder.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.ui",1342545295060
started,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1342545295232
started,bundle,org.eclipse.linuxtools.cdt.autotools.ui,1.0.1.201202152032,"org.eclipse.linuxtools.cdt.autotools.ui",1342545295362
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342545295499
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342545306833
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342545312230
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342545322759
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1342545322885
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1342545322955
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342545363075
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342545365851
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1342545412700
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1342545417792
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1342545496127
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1342545503022
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1342545564878
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342545715394
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342545717391
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1342545719025
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1342545719268
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342545719305
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342545719453
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1342545719538
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1342545719572
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1342545719619
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1342545720501
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1342545720511
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1342545720513
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1342545768941
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1342545785936
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1342545814791
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342545823587
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342545986797
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1342546011810
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342546051159
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342546053412
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342546054151
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342546055132
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342546055997
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342546095357
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342546095999
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342546096769
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342546097837
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342546149256
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342546150000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342546151068
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342546151936
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342546158885
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342546159547
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342546160430
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342546161411
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342546165696
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342548372502
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342548376209
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342548381100
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1342548383346
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342548388134
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342548393733
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342548395748
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342548399036
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1342548399043
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342548399043
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342548404013
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342548417917
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342548424897
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342548430823
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1342548431179
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1342548431264
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342548475624
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342548476721
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342548478672
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342548582918
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.open.type.hierarchy",1342548594487
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342548594756
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342548595339
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342548676748
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342548735833
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1342548877087
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342548935113
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342548937520
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342548938312
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342548940050
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342548940089
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1342548940141
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1342548942436
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342548944029
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1342548951017
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1342548969757
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342548970073
error,log,,,"Errors occurred during the build.",1342548970135
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342548972209
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1342548974443
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1342548978463
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1342549082211
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342549082511
error,log,,,"Errors occurred during the build.",1342549082581
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342549084130
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1342549087315
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1342549102649
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1342549107935
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342549108217
error,log,,,"Errors occurred during the build.",1342549108288
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342549109546
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1342549114266
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1342549117517
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342549117779
error,log,,,"Errors occurred during the build.",1342549117869
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342549119031
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1342549123577
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1342549129783
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342549130064
error,log,,,"Errors occurred during the build.",1342549130135
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342549131146
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1342549136048
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1342549145307
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1342549151818
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1342549153159
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1342549153224
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1342549153556
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1342549153556
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1342549155396
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1342549155448
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1342549156134
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1342549156134
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1342549156748
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1342549159822
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1342549159822
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1342549164033
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1342549164033
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1342549165651
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1342549165718
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1342549167166
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342549167443
error,log,,,"Errors occurred during the build.",1342549167537
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342549169284
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342549180985
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1342549182706
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342549182976
error,log,,,"Errors occurred during the build.",1342549183057
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342549184523
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1342549188957
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342549204899
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342549220457
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1342549222487
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342549229593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342549233697
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1342549234065
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1342549234132
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1342549235448
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342549238908
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1342549239805
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342549242112
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342549244823
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342549245608
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342549247024
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342549247058
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1342549247080
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1342549249025
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1342549262671
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1342549279663
