what,kind,bundleId,bundleVersion,description,time
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1341853709895
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1341853709895
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1341853709895
java.vm.specification.version,sysinfo,,,"1.7",1341853709895
java.vm.vendor,sysinfo,,,"Oracle Corporation",1341853709895
java.vm.version,sysinfo,,,"22.0-b10",1341853709895
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1341853730830
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1341853750320
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1341853750389
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1341853750444
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1341853751909
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1341853751937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341853766591
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341853768531
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1341853770219
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1341853770385
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1341853770393
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341853770413
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341853770558
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1341853770618
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1341853770645
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1341853770677
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1341853771630
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1341853771646
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1341853771648
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1341853795345
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341853796617
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341853801620
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1341853801630
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1341853801630
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341853803350
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341853844629
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341853845519
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341853873976
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341853875806
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341854100274
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341854148293
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341854396754
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341854396764
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341854396802
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1341854403286
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341854407138
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341854541121
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1341854542214
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1341854542944
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1341854558134
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1341854559589
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1341854561433
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341854564386
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341854569348
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341854569375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341854569638
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1341854569638
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341854580411
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341854606999
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1341854607008
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1341854607008
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1341854611066
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341854657734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341854658390
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1341854667274
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1341854673107
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341854683139
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341854683707
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1341854686804
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1341854691553
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1341854693976
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1341854694176
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1341854696996
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1341854699898
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1341854701221
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1341854701294
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1341854703811
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1341854706940
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1341854719550
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1341854720929
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1341854725060
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1341854730229
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341854740732
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341854741572
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341854742591
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341854743242
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1341854745152
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1341854749356
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1341854750466
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341854989886
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341854990456
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1341854992867
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1341855002614
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341855011996
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341855012535
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1341855016202
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1341855021120
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341855023735
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341855023985
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341855028885
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341855029496
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341855030555
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341855031207
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1341855032485
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1341855038673
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1341855113995
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341855126736
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341856362830
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1341856364725
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341856370912
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341856371525
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341856378527
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341856379243
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1341856392827
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341856399295
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341856630518
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341856644903
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341857843711
started,bundle,org.eclipse.cdt.managedbuilder.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.ui",1341857851636
started,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1341857851754
started,bundle,org.eclipse.linuxtools.cdt.autotools.ui,1.0.1.201202152032,"org.eclipse.linuxtools.cdt.autotools.ui",1341857851869
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341857852031
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341857865650
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1341857870681
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341857877805
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341857884404
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1341857884524
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1341857884584
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1341857888914
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1341857890125
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1341857892827
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1341857893798
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1341857896106
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1341857897953
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1341857924684
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1341857930186
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341858081302
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341858082072
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341858083851
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341858083896
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1341858090754
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1341858128808
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1341858134139
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341858140650
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341858148456
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341858148486
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341858148721
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1341858148722
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1341858153034
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1341858153101
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1341858158883
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1341858159874
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1341858173682
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1341858175133
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341858186822
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341858187416
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341858188354
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341858188401
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341858188750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341858198053
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1341858202442
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341858206009
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341858206232
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341858211267
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341858211484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341858218160
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341858218377
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341858228864
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341858265947
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1341858278109
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1341858320980
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1341858323859
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1341858336040
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1341858337305
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1341858340473
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1341858341824
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1341858349555
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341858352118
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341858352803
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341858353676
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341858357610
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1341858360394
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341858361863
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341858362451
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341858363638
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341858364182
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1341858366442
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1341858367239
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1341858370391
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1341858370391
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341858387668
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341858406056
executed,command,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui.targetBuildLastCommand",1341858406064
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1341858423754
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1341858423816
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1341858459207
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1341858495887
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1341858499171
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1341858500445
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1341858501295
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1341858501356
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1341858504184
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1341858525547
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1341858527006
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1341858528348
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1341858529991
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1341858532378
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1341858533356
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1341858536977
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1341858538176
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1341858892511
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1341859232531
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1341859233777
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1341859237766
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1341859237949
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1341859240307
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1341859240719
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1341859242349
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1341859242751
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341859244946
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341859245577
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341859263268
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341859263944
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341859264843
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1341859267077
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1341859274326
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1341859275186
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1341859295022
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1341859298894
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1341859302394
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1341859306867
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1341859310026
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1341859311362
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1341859316637
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1341859321587
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1341859325994
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1341859327067
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1341859327800
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1341859334429
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1341859337299
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1341859338257
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1341859339052
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1341859344690
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1341859347541
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1341859348872
